Price_Date,PC_ID,Title,Loose_Price,CIB_Price,New_Price,Image_URL
2024-05-27,11569,Superman Countdown to Apokolips,11.21,26.38,89.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95mR9LUOPdcD1rK97jXEExYJ5y5RZNh5cqjfIAP3s2t4MQDhpze8el1mo2tEGDUbn9p3CmNQhcm2ErSmNPvsuqranfiQ_XL4syOPsn-x25u78TlCtUBx4Rbcdo8bFwyMsv8SipQzm6ewW8BlujHDvi_M-ihjg/60.jpg
2024-05-27,2608,Superman Returns,4.72,13.00,34.55,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv9415oaB74nIADrdcFt70gy1g_Xai-rLj4XTwAAc1yofSEzupK2jVQjmau-OKnLFVlG2Kdk9hDAGHQpb9PZOB0hf_137j6iFG3aVxwMuo_hva8qL3csD1VlCjxSuATPqVB1qJulxNfE9nNA12L6CFid-VKTNUA/60.jpg
2024-05-27,9904,Surf's Up,6.28,9.59,19.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95kptdKWPSs729MWOne75oxw4Iu2kMkIOTEisCmKnPVtjOiL479Jt_nzBwEjOEh_49qM0PctGPHRHFAwsbui1AoUUxj6pp762B-MknnDcDb2kg6HzZmSIGwFTbDK1Qm0wxf6ImEjald36w2z_DhFEX4QByeYg/60.jpg
2024-05-27,2610,Sword of Mana,27.43,67.49,110.04,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96IQoWaYW6vDRb6O7SR67AnEfgBjvWT9ST4y4TKUq0zssdELEs6f8ekQ-DfxN38dnAjvOLFUTXxj15UV-pVAUoC9Z_YdFHGXfdToE22L27huz7Aja58iDuWTTVJ3dYg3bt6VmHi-AyjKA1St1_eycmzm3sI9A/60.jpg
2024-05-27,2611,Tactics Ogre: The Knight of Lodis,65.00,182.60,275.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96NGxc-ayafyDneZ-wkrb4Mj0h_1eSnd4zFnoMidz8WldBPNNRki5ybrcWPuVtnwD5jRdAbi3AFdJu8_x7XrgMYy-QKb4gDPEfo-2J3KiV88wmTFSblqO6BUpfNc06GMdPGSyqek_M_OJIt61CSJ0QVTRnsNw/60.jpg
2024-05-27,2612,Tak 2 The Staff of Dreams,2.45,12.00,18.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95sSutitnOKJuKj5y-kyFFr3DZuCRjLMBsSmTzGH9Jjqoq_tW7n8tnhoibHpLIBCF70z-zgfzK9jPxhYxcmtOT-7szYdSnknpGaf_kd_L7xUsBP4HzfChp5QX9S2CDxZtG2B5-1_vYqkWKJbpwAjC6sUMwASw/60.jpg
2024-05-27,2613,Tak and the Power of JuJu,6.80,14.97,34.98,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94NXOTQoTtg-RXKQUOnacTwM0nmpjmT-HXsrKSazkId3EEtiJRuCYCWmxNyggEoAJGvu7qD9JT1IKOMnycdjQQnC5xkfaBcS6fB_xXafFdnsWaZliZ48vxSwCyf_YZotvFVxTP4mpKqZOmyQUzg7ccmsYLtvQ/60.jpg
2024-05-27,2614,Tak Great Juju Challenge,4.00,17.99,14.12,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv958_q0Rf7nryhTvIZ_inCJg7-O1yOn8FQnz2WiUtamQBt21VBXidJdYbgxEfXDUX0B-9YsK4blsijA3ByNSNnAN7H1UvhpFLNCT0dgj6v61ldq4ZI6ndlNmXrdjr33jArDPRCa9mfR-RctXbn_LPTrWZnkeRA/60.jpg
2024-05-27,2615,Tales of Phantasia,30.99,73.97,115.00,https://commondatastorage.googleapis.com/images.pricecharting.com/322fa0940014c86ef2664e218104c62a48c89e7381eabbfbb101bdffb4e7a75b/60.jpg
2024-05-27,2616,Tang Tang,8.27,32.95,44.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94TaNkq3CE257vf5ujYq996IaBHNNbg_wTo9UquS5ljHskle7C1qMag9iFJNPClma0fU92OTXsly6kmNFg0hsJraKdegQkhreJqM2WJdMnZXFkCXGh_Iewo_FuQkMMoym8_X0WChsm9ZFWkULC6Do-OT2cBmQ/60.jpg
2024-05-27,2617,Tarzan Return to the Jungle,4.89,12.43,36.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97JyI5sTM31EKHnXzGhU83yqtZJltWdHOA9rKRPFTkwzntMCrTIu2Gkb9RetTpk90ijZ9f812wIvVkUdLOpeQBTAlZhXHb5OaM4lzbhlUvq1TFx47igYIPjwCDYPGyh1TGh_rmme79RfTNonkelYyPwx0gGaA/60.jpg
2024-05-27,2618,Teen Titans,13.99,44.00,48.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94y8hHleviMpcnXZoENge-eqyL8QGXmEg4O23w1ccFNGDV9dHoszodCsz1UfnpBe9DLhsQ6_A3p_DjLrdiJl2uK6zACTMvXAo4Xzm9L79FhtmpAEKu-4W9feqeRjL9oR1G-frYkGkz3xe7T9QcNAO4bXa9z9A/60.jpg
2024-05-27,11350,Teen Titans 2,20.52,92.67,139.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97oQvvQZdHojCjPlS_Cvb0M3eKD9M2m-SM1W2jat7x8XW7hktgxxIJNH0AO4hNd0LSc8rAubi46g7ZKp2v3IJ9Zgn-kB2zB_HwGAIqZzmtHBVScTRVKrO3LbfRFT7aYN7ri1BT3tSioUNhIqNqfUaWJXp9vrg/60.jpg
2024-05-27,2619,Teenage Mutant Ninja Turtles,14.99,75.01,165.24,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97TBN03wf2hsGTLSUGrDntpLbRV8_GtqcC1hKAhy9QpNv79i-QGRdNNq66t_6G6f5uNixiy4gdw9jKzbS-dStuDUYH1gZJKwvmpW72D4jK7EzY6boNJuek3VvUDTF-s-_JIbXs7b4vCCIw7Hi-DQ1JTnLgbHQ/60.jpg
2024-05-27,2620,Teenage Mutant Ninja Turtles 2 Battle Nexus,20.61,135.00,203.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95rCIJlpw3T6uovRbHL15otzcNuoHG-4RkBstZ8sv2c2fKsvwlkE0337lRvDLUs6B9nThfhsvewG2pdN___YTVxDyDCFRG2FmJokt35IrlTEqZGOjBWQXRyj1ojerj83yt8EM03O7zWJuLcRUTqrwkV7a4uWw/60.jpg
2024-05-27,10407,Teenage Mutant Ninja Turtles Double Pack,34.27,110.37,157.50,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94OWC2SYjzmE3a1ZhUV7gex4DHbLBN0J8seKDl5Ume2eyNjenPE8sLlkLbgKNfRGcRlSNuo0GPQVw1yhb4vJnBsm4P_f3FmuL5_3H3CMin5zrzO0_diXP1WVu8_vOX_7rg2HIHfi4Wm-ODv5ncin2CHKM01Wg/60.jpg
2024-05-27,2622,Tekken Advance,19.28,57.75,79.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95ql5XVh5Wv-W68bAXxjwip3GTwc24Y4rZsDHbrVaXn0Y1Y7Ns5xFUm6nBDXo6qUH8f2Q1dMsiWowoonXCNjQmpEjtotUno9NgdrQR0li3JwFe3m_n6QZ7W9rJ4rsTAUKf24Vi_1_o_fFlB9P88RvO1vVK9LA/60.jpg
2024-05-27,11635,Ten Pin Alley 2,5.63,24.53,37.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95nXuCvZop6U7IvVW2CtzoDad2Q_m14-_eeyfDZ4ZgYK3sdlAk0bAEcWGhN1cESwKgLdnSr7KOmsBFg91qar6gVSxFYOnCIPx0aUOuE9Eu_txLniUT5-SYz9muT0SmjgD-bBHEPvBWVW4LmWj3me4henQz_oA/60.jpg
2024-05-27,71943,Tennis e-Reader,8.00,,9.99,https://commondatastorage.googleapis.com/images.pricecharting.com/43fcae65504af78a8dc998175a85d3bcfa0476a224f8368dd290752b8491f3b8/60.jpg
2024-05-27,2623,Terminator 3 Rise of the Machines,9.92,41.30,53.07,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95kUnI2n82H4HeQkyCE7swuVkXQtflrU-Eivw8gHV_nk2NCrCTK602lXE5Dww06_n0W81n3QUag_LTJcERcxXBlYmpNnPsXx9D2pBJI-X-SFckzAJPExXnPCn-tkL4YhqpF9zdJeGwLeI3_h5gb-qJ_iB-4wA/60.jpg
2024-05-27,2624,Tetris Worlds,12.62,22.32,39.99,https://commondatastorage.googleapis.com/images.pricecharting.com/43b83fa0d56f7a60926f4b046d455ff2f839361ac959488c13c730d7d873dd3c/60.jpg
2024-05-27,22032,Texas Hold 'em Poker / Golden Nugget Casino,5.12,9.32,14.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95k_7RcZJWog_DbkXFNuceiVW6BIBvO1DbCqODMMlJRVu5pbZqeG7ZAw5Tdt10GjCpjNUy3lB7Y9hTE4GaKgVvCAp1jgcHnwoue7BDGsR7-z_FUfirRUbp4-WBXGtWt6lHioz1zd8yPbdFUAG9uVZzrwbgp_A/60.jpg
2024-05-27,2625,Texas Hold Em Poker,1.99,5.06,8.37,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv943yH5M5gg7q6P9nyZOfdbXe6GMhuSMvo-rykFaSWe-h7fFeuBD81OZMI_zghYM5oFuKd8qbgraleoDlOabhj0-vKsoojc_YbUdSbTukXAN7V31Bxxrr0V6CMSa8OZ0JEBkYTbjfdZ9C4wIoLUhQHQKHLkrAA/60.jpg
2024-05-27,9968,That's So Raven,5.00,9.95,16.63,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv978wCXYoKyqKLC-WrObB-H0Z7UoB_SK71gHbrKqc9epAH4rPDeo4o44ciVGEDkINEYfGQbKV1XBzCF5IeJF83PojB3B3AgCBcyiMCtU70m6SIf964eWe61TaFjHzbZuyjTcpgwmweY_6iqvHzpW7LD4t9v-bQ/60.jpg
2024-05-27,10472,That's So Raven 2 Supernatural Style,4.19,9.95,15.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96URdPu1i22gSykSWSCCP_9UHyWRoF-9WPa2LKObGVOaFMdjxjRF5WN669zWpcWeDzTp_0zgbRc48h-M1hwH_kCP_nb0Rir6MjxCIpcDSysfOL6uQB4l87aEpGh_Niy7vFrKFuBWcAQglxNdhB4zaBxAa7K_g/60.jpg
2024-05-27,2628,The Bible Game,10.09,39.99,39.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97uj4jDS87STatxgL93pbsVbgEQcivFGhV9Y0J_ZQFbp8S79_NbolK4E6oKEGmjPf3aUkY9pc8n6ChE8OQzLrasMXHX1M1-bffn9OU4DzxVUnE7YhRj21K9QuZAEeaTLas9UjtKoRS9AmK-wlfgxs75OHFjZQ/60.jpg
2024-05-27,2629,The Cat in the Hat,6.38,25.45,38.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97_4hhAO8qw09LDq6Ry3K3ugSnQYeaowqNnIHSXzeFYUtOcUrJ210h5ahIwG_rS65v_Bgu-75RW8ZNoXpFKv2et0xovQYkiAM8nICRLnYToyvhbd6aGPQ4gAoEvcVV7Jq8Qi_zGNBFaVqsomNyzHWApoTHWFQ/60.jpg
2024-05-27,10473,The Cheetah Girls,3.12,6.78,9.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96uezuxOTbuUJ3IRTm05_-ROv5YQXrN8_E1ummZNKEhLM5gO_8DIeaQANVsJ-KCAMXW4SrsWUBG3EeBzvaef8Gjya1xgD49mJww4rhCJhEA3NW_qsvrW_q_lZc5VIhUpMTiXgB7L9DnwhLkyti0wfbK3--Aww/60.jpg
2024-05-27,2630,The Hobbit,11.26,23.00,39.19,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96wmIW2C5US22mCfdfxqdt0h2TyMpm22Cvln5h-pxWWY3doIHTMX6sWtJivSxwszsWUCS98aeWFj7CHZjmnT2f4nGMkB18bPJNSjTSHLLH-gk5biS8H3QdT0oCx_3Wa4qkl2WEsMYiXYLh2ODtDgUVEd0xH3Q/60.jpg
2024-05-27,2631,The Incredible Hulk,7.42,39.89,63.60,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95D-ZDsqvSbVnZvCyqUeaepyrpktsCR46XTsAKVVFCVoCoT1ZdhJwawlEQ-6oUMqDr6y8Sq5EaZTl5OmTVPd-0k1yRs0cPKW24hV8XdFZfXm_rfjWyaRzGhU5g9XlJKLAenS5P2wm25yT95Tug8_wq_kC4drQ/60.jpg
2024-05-27,2632,The Incredibles,5.04,9.99,27.88,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96ZWw1YdYt1PTBK_-SDV0uJFZL_Nh3sQIycNWwQ9M-GJVDfw3N7W0yeLiGfdjnLT5QXOgwB3x_xZ94gJNn_PDX0UTHewh3GVFyJyrN-h7U8__8XwpTSfnf0x00tSwWpCULeFBa5fh200E3oXiscCRAIBG7dDA/60.jpg
2024-05-27,11660,The Incredibles and Finding Nemo,3.74,10.67,16.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv949IUU5D6pxo1GnUrCNwlQFU-5F7JZdJMjG7onVGQE_XrPQwjlmdZGeJxOlsL2Q-riBxvjH-yOSOvj3TTzFBi77udjY1SZkoVDZLbnUijgFpAW1EGiYRcxKnvM7vED3FtDwJcGEHzsgFk_DIqBsNJrY6ewowg/60.jpg
2024-05-27,2633,The Incredibles Rise of the Underminer,2.49,6.99,24.06,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95G3_-cbrw2JCloJGNEcB31le8C8e0gLFNq4lOJSoBBvFDLtRz0QBB4t7rQzP_t8rgcIiQkSqAYQreCo-Ce5k0KrSWRUtFqesyzSHtFURFcn3QjmW-F8OOSDnlPG_AufyICH01ntHwWSsjp6W5HbJZO4SlQ_w/60.jpg
2024-05-27,2634,The Jungle Book,6.47,25.14,38.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94OnZFw2hJ0dQCScMSMPSVscEjDVh_08vZLPwMuZ5JHdO0rSQc8lr8IVr-RffnTKXeMLufmiyGYhcKzlUm-EEbZG4dlIG0ORnQBPsiviDHGUS4MIrc7S7fXmFcdfjsrVbbsX6wwq1hA5I8gV761sYKKsY0zsQ/60.jpg
2024-05-27,2637,The Lion King 1 1/2,7.24,19.99,30.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95AptE7zkJO_-oYyRPUVpbBslI3jtKIwm_5MfVQ7qldqJso_qLuQKZ49XMh-ZWshyUpDmZz_9t5KuHiPIrUoErE1OSoeSFC8lS1lB2GGz2HBHEZSNk9ytf60ApAxgSdNqcRc8_U0AmdsqVQP55nOZrUYAJRRA/60.jpg
2024-05-27,11094,The Lost Vikings,18.99,45.00,69.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96muUQkc-_PG2V-Ay3qu3CMZZwxi-dcFYQPOlTtn6UQDdSHdd0_hSVqhNexece_E5zVtFg6K2E3hZ9PIS29btZINh15WtLNYo1g8ctMQb4HP8yuKFYtXmpwsEAQIwPL1dcNWZ49u4Eey4Mn6vj-77xgnmajCA/60.jpg
2024-05-27,6590946,The Meating,,,,https://commondatastorage.googleapis.com/images.pricecharting.com/1fbc399c0005d1f28b80922511b5b5cdf6e8aa742298b0b6daf78a9da9c07794/60.jpg
2024-05-27,2638,The Mummy,12.99,57.47,112.73,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97D4qWHa5pcfSvbAPH3CSYW-7KehXn9MCuwepIuVWYUDLlSeG5gpNLa1EnvKVIv6fXzSW4tD7QYaXMlYWudQYOG2YGmYaOULahNSa6Lzi0YU8theHtBAWnTlHmCynh0Xk0K6fcxaI8kzE1Va55sqqekSQvlfQ/60.jpg
2024-05-27,2639,The Muppets On With the Show,4.99,10.17,15.97,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97cZzSJhHYhxPVIjgnzlKWXeptjufzVaxZRyw09giZZSPLPK1UrLy-0aSluyOXPEkcUoo5zEe3xZG2AqvkWvrcDyY8Q3rq1EVDJtApwJyZpafNGSrF5AGvbCKbl65hF8TqmlpMFAnyIyQdW64yFhivQJTOQsw/60.jpg
2024-05-27,2641,The Polar Express,7.23,18.16,41.25,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96wPO-Ks7oBzJZqEMRAXrMbYjSIdktO6axj4SB21lo2FmglHvsp4xy5Tx30DTMKKYgFdi9RVC4eSI5xCx_KnOJyG_9s_vKFwY5IaaseDPTHIpRLkHXOFvj7SjV4RU_u4DZANuiJ-zwDaKDtw9cowo9ue4ZVbg/60.jpg
2024-05-27,10974,The Proud Family,6.38,13.99,20.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95drN39TpqRBONMH-hET_smZ7DiVP-hb2TAfnOdhURV6B0PtRb3_3I0QtfY7DjJGefQcRuP1mjAHwXINMJ9N-9ionlkMpIMPvHc3JsWz-a17BT3tiTtDmnioIXG4DnFsbDpishfa1r2E46p60b-01soJoLIUA/60.jpg
2024-05-27,2487,The Revenge of Shinobi,8.99,57.40,86.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95h252__PEk7XMGiIlDWloG5zkxi7qtBBwpA14QyRPSg_VaFbc9vevtLzDNtOPQvwtkq_bykg9s2WGovHyMvdZ7B-dN2RHSlzOv8p32RuWRyEUPe8IlUoqBKyBEBh3Cgm1v7prbA6BReSuf_TUDPKhfDNR0uQ/60.jpg
2024-05-27,2642,The Scorpion King Sword of Osiris,7.92,19.03,38.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97W4sj17TZZOJ6yCA5nfzqx7mrrlGqpBOHgfFRd9OE6mUU_d3rMPTBzIyUzqHC1Xuv2wPLmvexs3jUfpWQHtfcpd0OnplZUcthaKdxAmt8MX4VendFoKBTtvH25pwJLTvg_FGSrUV2Yib_uciqrzs4RdZWnVA/60.jpg
2024-05-27,2539,The Simpsons Road Rage,12.50,34.55,67.24,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94ErOMFAqA1WhE7yUp5uqPSIorQ7kYATMNsSkBDIUryQkDn7EWi-MpyOV6rGSbWLbk7SAfmB2Eks24bs-mUEv0eFGHchRaBuPpbANESki7UCOZGAxXWhsus8ffRDFtGDx9fDRsz7Mt-QKHMnMebEEjBxdHPoA/60.jpg
2024-05-27,2643,The Sims 2,16.00,24.11,28.24,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95_ZNv1gjk4hPEqdVs4wjeoJSO1dOeA7G2rfgTAxt5ilJN0JzAPTMSBuwCqDMbxYYVDoHzLUO0CRda4D4xC4WpVCR6ZPJH2iRXKcGqo5PspS5faSoTKDRTW2YptFhZ9IVheQLaRqll0Lzt2uxl72nrTUblXzg/60.jpg
2024-05-27,2644,The Sims 2: Pets,11.56,16.50,25.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97n9nyhCxo8SeFjOKZrX-paXy5IZlstAKrjSr9V7mIk3Qy2_N4gZ4V2MmQ_aYPsRUH0n_k7LKShaalvqIDI4WLfHGS9D_DFQaUrqJ0TcI8-NNmsAa3e_05pZDCJKeuJuATiKX9OR9c4U3pwvKLdQEsJJ-jItg/60.jpg
2024-05-27,2645,The Sims Bustin Out,14.99,25.00,45.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv957xaPrr3DhyjUPXr-4j78RyHO7GkWR1ptD90dz6AiiWybmzO_gZjtyrLJD4vmqEbcAiw7Hu2fe28bd1yliOVTTpUVnhJwDKpdUj7k6Tyida-Z4z1NyglFPBEbLJjSYZF6SMkdgUc_RSKGMMpZFMKN6KE8ehg/60.jpg
2024-05-27,11020,The Tower SP,26.50,48.26,63.82,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96TIEIaSvK_EhN9PYDzelic2oEoMcR4sz3kQm4zBATSzZtzBoryubriDMNN6pvRNLgoa0t1IciR9tFrdpZ1ow62KQfQyB1V8n78ocW28sIj1YwGhAf7nc6KAdhhBbzFWuyh9JOluSVmys-8RuaD5-BmPwcPOg/60.jpg
2024-05-27,2646,The Urbz Sims in the City,24.99,45.00,68.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv950vX4t2jhytYa3Wme8DhS-aarNA7tjJJLVXeI6zie1uRfNF9BEcJCHXR5CbnFZKzr95rauww9gk2iAd-5YVle46lpghvhXzvR6fd-X5ckhrAaJOqB1dVk9hgyEo3vsddyfcd7cODWcKgNSZkrOCn-7BC3XSg/60.jpg
2024-05-27,15035,The Wild,5.00,16.18,14.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94ncfCx8MVSK3xC-pUieUtxB_w0sMRg6tyUb2ngLP3z76mXYj3ikbY1FHr4O4AIY9n_QWmOdjB8pXag1UYeZZ5MGKV-Y-rSztnT50o4LHmd8OgEe-vczsYYJJeHsAd7olnJVtoQEvqqVded5MCU22qr3KcaTw/60.jpg
2024-05-27,2647,Three Stooges,11.00,38.14,35.49,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96utdPKwoEidmI_dKEOIzB6c5_G2Aoc7GydySA56mFwYp0yLYLbrKM1bzqVmx7sK2VszBPxcYCOpP_pB1z_Vu0oUuQNlFwClnukm8VlPfVFSR2F-pckg-mS7zevIVhVGlLhnevzGAFJDnpkO77cl6Kwko02SQ/60.jpg
2024-05-27,2648,Thunder Alley,6.00,22.49,34.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97YhVjQAoMkf4vAcW5hmP71y59G5WEjdUbGus0Hw7Wtw_Kf6gwWSGIbqQpTzKSjnpgK55HapNPWGMxxeS75HQNG_HbH_E_PbUr8eP3LN8WmLoVJzWWhdp8BCzhiT7vUx-nd2CGbGHj56TDPEKN8GKacd9Lqug/60.jpg
2024-05-27,11104,Thunderbirds,4.37,8.84,10.98,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97n978sLhjvD-gbjdZxfut5c5R3sMDd0Q669Ee10-mp4ItTjtU8JopEycNJlbg3A7UmK6_zELF9v6TKPKTOw2_y2yUIqfMb3-JXvUGedlSh4JBcqeb_BL6iV4ETjZCdSZxtCAcwJ13xGcqSkEC25924ImKK3A/60.jpg
2024-05-27,2649,Tiger Woods 2004,5.33,8.99,10.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96cEONTTwfv_SjERN1n0amxQrOX4In2cnn4VdBjzaI_gemELCNe0AzZyBKIA7_Gak5Id8fV1jiLFL7iMXbOEggFSh6oYvSdesjRyC41Z6S1A1cy2YK20xi9hkEpcdPabcv25nskVPTJXv5KmNnpM0u_K7AOfg/60.jpg
2024-05-27,2650,Tiger Woods PGA Golf,1.99,3.50,7.03,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97iYR7X6Ns-wUdd1iNau5Z5DhCSH6sOdXb7NsVsimOeVglkeyMFoIcwpoVp0kNLxy9w3t7OQQcSlfrgIB6s9tZfxdbW2uZudnGuACGkO8zR3MBk1eZAUEzLeF9EBqYLNvbnuR6cbHuAW9CQwINsU91I5aiWRw/60.jpg
2024-05-27,2651,Tiny Toon Adventures: Scary Dreams,100.00,350.00,415.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96JPSwUlhOWOxDBhRUI15C3wwHxHZzXpCSA-CcjX7GmlzrUD0E5JpfcYzuYiGXQ-LePBtotgKHifpp5suOoGU9XHX8KnWmsDMfnTN3ANztPzcWUBlEu0Eh7yt0P2IXz6JYpEcSLgXEyuJw3xR54lZlMKsAKKQ/60.jpg
2024-05-27,10993,TMNT,26.82,91.07,137.00,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94sl_6ADti8KoEA8dJpo7l5EKd2fP0YAkwdT1RnQsM46lmN1nB-ZOfLTtd4pubRHS_3GLrr8Z3-2EQUT_IBtELIZCuWH614uOIdpy5Ia_ZR71JKOszYDyJh7GUyFQn0y26VMZ453LwjwjPksm8B_D5ro1gxOQ/60.jpg
2024-05-27,2652,Tokyo Xtreme Racer Advance,5.94,56.24,99.95,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv97T3OwyHBs4AcOx_D5kI7dXYmRgEaXwDAinACSTg6UKs0Jj0JS1C8xk6oflgbEb0cDndzwzV1SSL5Sa5ODd3GI15h3pwJq-6G1eg3dTm-iuiXtRFOpLC9_LHhFP4j78Tc4jPvwJmMwADEsjShB1P1GjGEinZA/60.jpg
2024-05-27,10036,Tom and Jerry in Infurnal Escape,8.74,27.00,51.82,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv970572izRyTMkcSM03vzU0-h6gEDXS5GgyHvt92ppMOHfItu0dm4DOjXaTcLj3olAeT2HtDY5zSFFCc2nllMHRBC--D67_gWK-Xu4K0ZzsaS73_PZnJI0NuUELwEoPHeVdGbpbOtBKlRZ7hsvJXon3-O2pMnA/60.jpg
2024-05-27,2653,Tom and Jerry Magic Ring,5.61,22.53,50.61,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95-BXvZsFMuVXU5iu1RQEBhjzc9tJSW9Ee4zEFfTbgkY-Hqri337UC5YClPyEbZ3XFbTd7CsSZ5ladBVRWLytj64lc844PgwuYr1KFeK-SJpkSS06hWfECwHFzxJrXf0pulF9ObGECdzSCBI12j2O4oVHo8EQ/60.jpg
2024-05-27,11690,Tom and Jerry Tales,11.91,60.00,72.02,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv96eNc3md8CpsuABjW9-SHpicsopdOzeRTHMh9_YkH56PrZCJeTKYbF6kn9Jeh1sFDJzECzwI3vx8RoX4lCI22tjVugMSkFv6XMQdH7gdTCWowxBgdAxM7o2BbohJp17yNb7mpECWmlhxl8k9PT-zBAR9pwb8Q/60.jpg
2024-05-27,2655,Tomb Raider Legend,11.69,20.00,72.49,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv95h2h6Pgyc4g1NG0jt1_r0PxrPbzz6ZU2xcTuNFz9Mme8x6pYnSgIVzQcbmg8nO-p-j2YkSzr1WzpWK3pohMTPWC0j00kqR5cAswM5ogWB12c9r2JKChAAbhBk8HjzVebrzzZcFJr4RTsPLzT6ZZTXaLgQEog/60.jpg
2024-05-27,2656,Tomb Raider the Prophecy,13.40,54.00,94.95,https://commondatastorage.googleapis.com/images.pricecharting.com/bf8ca13073ce99b8ea8cd9d1240fb3946ee16b2e7cd84dc58fbd77ca17c90177/60.jpg
2024-05-27,11654,Tonka On The Job,5.94,12.90,18.00,https://commondatastorage.googleapis.com/images.pricecharting.com/f8b85d3221376bec2f466a89db054d21fd58869ecfad3e314d7665ca09bd40eb/60.jpg
2024-05-27,2657,Tony Hawk 2,6.49,20.25,40.82,https://commondatastorage.googleapis.com/images.pricecharting.com/21ef0669a738f06a836a0cc41461f43faa6adff4cbfdf6e703b304038abeb843/60.jpg
2024-05-27,2658,Tony Hawk 3,5.32,22.49,37.00,https://commondatastorage.googleapis.com/images.pricecharting.com/0dfbe26036e4c78042c7889c037396d3abd1e816d449a2c239cae4ed5271bb3d/60.jpg
2024-05-27,2659,Tony Hawk 4,6.15,24.99,39.99,https://commondatastorage.googleapis.com/images.pricecharting.com/AMIfv94BQHPitek3nBEkHgCDmN_O9dwfPS3xfBddNAdCk4qqML-XLuZ7Jp6yXR6x75MNZKfbR4OW1uMBYDQPxeR5VyzDmMUw_ya8yFDrCa_T5V7n9CFPhfROWnmJI3khVouy_-feBPKz3H-MiJ64pxKJJ7HzNiRCJQ/60.jpg
